file_path,created_time,last_modified_time
./projects/.DS_Store,Sun Jul 14 12:31:18 2019,Sun Jul 14 12:31:18 2019
./projects/demo/Xor.cmp,Fri Mar 29 23:49:48 2019,Wed Jan 25 00:25:56 2006
./projects/demo/Xor.out,Fri Mar 29 23:49:48 2019,Sun May 22 11:40:14 2016
./projects/demo/Xor.hdl,Fri Mar 29 23:49:48 2019,Sun May 22 10:27:00 2016
./projects/demo/Xor.tst,Fri Mar 29 23:49:48 2019,Sat May 11 11:28:56 2013
./projects/03/a/RAM8.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/03/a/Register.out,Sun Apr 14 22:28:29 2019,Sun Apr 14 22:28:29 2019
./projects/03/a/Bit.out,Sun Apr 14 22:23:12 2019,Sun Apr 14 22:23:12 2019
./projects/03/a/PC.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/03/a/PC.hdl,Mon Apr 15 23:57:27 2019,Mon Apr 15 23:57:27 2019
./projects/03/a/RAM8.out,Sun Apr 14 23:12:57 2019,Sun Apr 14 23:12:57 2019
./projects/03/a/Bit.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/03/a/Register.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/03/a/RAM64.hdl,Mon Apr 15 20:24:38 2019,Mon Apr 15 20:24:38 2019
./projects/03/a/RAM64.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/03/a/RAM64.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/03/a/RAM64.out,Mon Apr 15 20:29:21 2019,Mon Apr 15 20:29:21 2019
./projects/03/a/PC.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/03/a/RAM8.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/03/a/RAM8.hdl,Sun Apr 14 23:10:17 2019,Sun Apr 14 23:10:17 2019
./projects/03/a/PC.out,Mon Apr 15 23:58:06 2019,Mon Apr 15 23:58:06 2019
./projects/03/a/Bit.hdl,Sun Apr 14 22:19:38 2019,Sun Apr 14 22:19:38 2019
./projects/03/a/Register.hdl,Sun Apr 14 22:25:59 2019,Sun Apr 14 22:25:59 2019
./projects/03/a/Register.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/03/a/Bit.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/03/b/RAM512.hdl,Mon Apr 15 21:18:20 2019,Mon Apr 15 21:18:20 2019
./projects/03/b/RAM512.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/03/b/RAM4K.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/03/b/RAM4K.hdl,Mon Apr 15 21:19:51 2019,Mon Apr 15 21:19:51 2019
./projects/03/b/RAM16K.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/03/b/RAM4K.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/03/b/RAM4K.out,Mon Apr 15 21:30:31 2019,Mon Apr 15 21:30:31 2019
./projects/03/b/RAM16K.hdl,Mon Apr 15 21:25:45 2019,Mon Apr 15 21:25:45 2019
./projects/03/b/RAM16K.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/03/b/RAM512.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/03/b/RAM512.out,Mon Apr 15 21:23:09 2019,Mon Apr 15 21:23:09 2019
./projects/04/fill/Fill.tst,Sun Apr 21 23:06:44 2019,Sun Apr 21 23:06:44 2019
./projects/04/fill/FillAutomatic.cmp,Fri Mar 29 23:49:48 2019,Sun Aug 28 16:12:00 2016
./projects/04/fill/FillAutomatic.out,Sun Apr 21 23:20:57 2019,Sun Apr 21 23:20:57 2019
./projects/04/fill/FillAutomatic.tst,Sun Apr 21 23:20:10 2019,Sun Apr 21 23:20:10 2019
./projects/04/fill/Fill.asm,Sun Apr 21 23:16:43 2019,Sun Apr 21 23:16:43 2019
./projects/04/mult/Mult.tst,Sun Apr 21 22:20:30 2019,Sun Apr 21 22:20:30 2019
./projects/04/mult/mult.asm,Sun Apr 21 22:17:44 2019,Sun Apr 21 22:17:44 2019
./projects/04/mult/Mult.out,Sun Apr 21 22:21:26 2019,Sun Apr 21 22:21:26 2019
./projects/04/mult/Mult.cmp,Fri Mar 29 23:49:48 2019,Sat Aug 17 14:36:42 2013
./projects/05/CPU-external.out,Wed May  1 19:52:46 2019,Wed May  1 19:52:46 2019
./projects/05/ComputerRect.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/05/ComputerAdd.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/05/CPU-external.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/05/ComputerAdd-external.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/05/CPU.out,Wed May  1 19:49:03 2019,Wed May  1 19:49:03 2019
./projects/05/Add.hack,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/05/ComputerMax-external.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/05/ComputerMax.out,Thu May  2 00:19:26 2019,Thu May  2 00:19:26 2019
./projects/05/Memory.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/05/CPU.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/05/ComputerRect-external.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/05/Memory.hdl,Wed May  1 22:59:56 2019,Wed May  1 22:59:56 2019
./projects/05/Computer.hdl,Thu May  2 00:17:52 2019,Thu May  2 00:17:52 2019
./projects/05/ComputerMax.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/05/ComputerMax-external.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/05/Memory.out,Wed May  1 23:00:42 2019,Wed May  1 23:00:42 2019
./projects/05/ComputerRect-external.out,Thu May  2 00:22:05 2019,Thu May  2 00:22:05 2019
./projects/05/Max.hack,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/05/ComputerMax-external.out,Thu May  2 00:19:35 2019,Thu May  2 00:19:35 2019
./projects/05/ComputerMax.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/05/Rect.hack,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/05/CPU.hdl,Wed May  1 19:48:00 2019,Wed May  1 19:48:00 2019
./projects/05/Memory.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/05/CPU.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/05/ComputerRect-external.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/05/ComputerAdd-external.out,Thu May  2 00:19:17 2019,Thu May  2 00:19:17 2019
./projects/05/ComputerRect.out,Thu May  2 00:21:34 2019,Thu May  2 00:21:34 2019
./projects/05/ComputerAdd.out,Thu May  2 00:19:03 2019,Thu May  2 00:19:03 2019
./projects/05/ComputerAdd-external.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/05/CPU-external.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/05/ComputerRect.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/05/ComputerAdd.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/02/HalfAdder.hdl,Sat Apr  6 23:47:02 2019,Sat Apr  6 23:47:02 2019
./projects/02/HalfAdder.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/02/Add16.out,Sun Apr  7 00:27:39 2019,Sun Apr  7 00:27:39 2019
./projects/02/ALU.hdl,Sun Apr  7 19:27:22 2019,Sun Apr  7 19:27:22 2019
./projects/02/ALU.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/02/Inc16.out,Sun Apr  7 01:36:17 2019,Sun Apr  7 01:36:17 2019
./projects/02/Inc16.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/02/Add16.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/02/FullAdder.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/02/ALU-nostat.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/02/FullAdder.out,Sat Apr  6 23:56:51 2019,Sat Apr  6 23:56:51 2019
./projects/02/ALU-nostat.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/02/FullAdder.hdl,Sat Apr  6 23:56:26 2019,Sat Apr  6 23:56:26 2019
./projects/02/FullAdder.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/02/ALU-nostat.out,Sun Apr  7 19:23:27 2019,Sun Apr  7 19:23:27 2019
./projects/02/ALU.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/02/HalfAdder.cmp,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/02/Inc16.hdl,Sun Apr  7 01:36:03 2019,Sun Apr  7 01:36:03 2019
./projects/02/Add16.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/02/ALU.out,Sun Apr  7 19:28:07 2019,Sun Apr  7 19:28:07 2019
./projects/02/Add16.hdl,Sun Apr  7 00:27:24 2019,Sun Apr  7 00:27:24 2019
./projects/02/Inc16.tst,Fri Mar 29 23:49:48 2019,Fri Mar 11 23:29:30 2016
./projects/02/HalfAdder.out,Sat Apr  6 23:47:15 2019,Sat Apr  6 23:47:15 2019
./projects/11/CompilationEngine.py,Sun Jul 14 13:07:22 2019,Sun Jul 14 13:07:22 2019
./projects/11/.DS_Store,Sun Jul 14 13:16:29 2019,Sun Jul 14 13:16:29 2019
./projects/11/testing_code.sh,Mon Jul 15 15:43:29 2019,Mon Jul 15 15:43:29 2019
./projects/11/VMWriter.py,Sat Jul 13 20:34:12 2019,Sat Jul 13 20:34:12 2019
./projects/11/SymbolTable.py,Mon Jul 15 15:38:14 2019,Mon Jul 15 15:38:14 2019
./projects/11/JackAnalyzer.py,Mon Jul 15 15:39:27 2019,Mon Jul 15 15:39:27 2019
./projects/11/JackTokenizer.py,Mon Jul 15 15:36:59 2019,Mon Jul 15 15:36:59 2019
./projects/11/ConvertToBin/Main.jack,Fri Mar 29 23:49:48 2019,Thu Aug 25 07:31:26 2016
./projects/11/Square/Square.jack,Fri Mar 29 23:49:48 2019,Mon Aug 29 11:30:18 2016
./projects/11/Square/SquareGame.jack,Fri Mar 29 23:49:48 2019,Fri Sep  2 00:27:38 2016
./projects/11/Square/Main.jack,Fri Mar 29 23:49:48 2019,Wed Aug 24 09:41:36 2016
./projects/11/ComplexArrays/Main.jack,Fri Mar 29 23:49:48 2019,Fri Sep  2 00:27:38 2016
./projects/11/__pycache__/VMWriter.cpython-37.pyc,Sat Jul 13 20:45:28 2019,Sat Jul 13 20:45:28 2019
./projects/11/__pycache__/SymbolTable.cpython-37.pyc,Mon Jul 15 15:38:39 2019,Mon Jul 15 15:38:39 2019
./projects/11/__pycache__/CompilationEngine.cpython-37.pyc,Sun Jul 14 13:07:39 2019,Sun Jul 14 13:07:39 2019
./projects/11/__pycache__/JackTokenizer.cpython-37.pyc,Mon Jul 15 15:38:39 2019,Mon Jul 15 15:38:39 2019
./projects/11/Pong/Ball.jack,Fri Mar 29 23:49:48 2019,Fri Sep  2 00:27:38 2016
./projects/11/Pong/Main.jack,Fri Mar 29 23:49:48 2019,Mon Aug 29 11:22:28 2016
./projects/11/Pong/PongGame.jack,Fri Mar 29 23:49:48 2019,Mon Aug 29 11:22:06 2016
./projects/11/Pong/Bat.jack,Fri Mar 29 23:49:48 2019,Mon Aug 29 11:23:46 2016
./projects/11/Seven/Main.jack,Fri Mar 29 23:49:48 2019,Wed Aug 24 11:16:54 2016
./projects/11/my_vm_files/.DS_Store,Mon Jul 15 15:39:24 2019,Mon Jul 15 15:39:24 2019
./projects/11/my_vm_files/ConvertToBin/Main.vm,Sun Jul 14 13:24:10 2019,Sun Jul 14 13:24:06 2019
./projects/11/my_vm_files/Square/Square.vm,Sun Jul 14 13:24:39 2019,Sun Jul 14 13:24:15 2019
./projects/11/my_vm_files/Square/SquareGame.vm,Sun Jul 14 13:24:39 2019,Sun Jul 14 13:24:15 2019
./projects/11/my_vm_files/Square/Main.vm,Sun Jul 14 13:24:39 2019,Sun Jul 14 13:24:15 2019
./projects/11/my_vm_files/ComplexArrays/Main.vm,Sun Jul 14 13:26:17 2019,Sun Jul 14 13:26:07 2019
./projects/11/my_vm_files/Pong/Ball.vm,Sun Jul 14 13:25:58 2019,Sun Jul 14 13:25:03 2019
./projects/11/my_vm_files/Pong/PongGame.vm,Sun Jul 14 13:25:58 2019,Sun Jul 14 13:25:03 2019
./projects/11/my_vm_files/Pong/Main.vm,Sun Jul 14 13:25:58 2019,Sun Jul 14 13:25:03 2019
./projects/11/my_vm_files/Pong/Bat.vm,Sun Jul 14 13:25:58 2019,Sun Jul 14 13:25:03 2019
./projects/11/my_vm_files/Seven/Main.vm,Sun Jul 14 13:23:51 2019,Sun Jul 14 13:23:41 2019
./projects/11/my_vm_files/Average/.DS_Store,Sun Jul 14 13:16:47 2019,Sun Jul 14 13:16:47 2019
./projects/11/my_vm_files/Average/Main.vm,Sun Jul 14 13:24:55 2019,Sun Jul 14 13:24:44 2019
./projects/11/Average/Main.jack,Fri Mar 29 23:49:48 2019,Wed Aug 24 11:14:36 2016
./projects/10/CompilationEngine.py,Mon Jul  8 00:07:04 2019,Mon Jul  8 00:07:04 2019
./projects/10/.DS_Store,Sun Jul 14 12:54:18 2019,Sun Jul 14 12:54:18 2019
./projects/10/testing_code.sh,Mon Jul  8 00:08:09 2019,Mon Jul  8 00:08:09 2019
./projects/10/JackAnalyzer.py,Thu Jul 11 21:02:00 2019,Thu Jul 11 21:02:00 2019
./projects/10/JackTokenizer.py,Thu Jul 11 21:01:42 2019,Sun Jul  7 23:47:09 2019
./projects/10/ExpressionLessSquare/SquareT.xml,Fri Mar 29 23:49:48 2019,Sun Aug 28 12:33:08 2016
./projects/10/ExpressionLessSquare/SquareGameT.xml,Fri Mar 29 23:49:48 2019,Sun Aug 28 12:33:08 2016
./projects/10/ExpressionLessSquare/Square.jack,Fri Mar 29 23:49:48 2019,Wed Aug 24 09:45:12 2016
./projects/10/ExpressionLessSquare/Main.xml,Fri Mar 29 23:49:48 2019,Fri Sep  2 00:27:38 2016
./projects/10/ExpressionLessSquare/SquareGame.jack,Fri Mar 29 23:49:48 2019,Thu Aug 25 10:51:10 2016
./projects/10/ExpressionLessSquare/MainT.xml,Fri Mar 29 23:49:48 2019,Fri Sep  2 00:27:38 2016
./projects/10/ExpressionLessSquare/Main.jack,Fri Mar 29 23:49:48 2019,Fri Sep  2 00:27:38 2016
./projects/10/ExpressionLessSquare/SquareGame.xml,Fri Mar 29 23:49:48 2019,Sun Aug 28 12:33:20 2016
./projects/10/ExpressionLessSquare/Square.xml,Fri Mar 29 23:49:48 2019,Sun Aug 28 12:33:20 2016
./projects/10/ArrayTest/Main.xml,Fri Mar 29 23:49:48 2019,Sun Aug 28 12:30:58 2016
./projects/10/ArrayTest/MainT.xml,Fri Mar 29 23:49:48 2019,Sun Aug 28 12:31:46 2016
./projects/10/ArrayTest/Main.jack,Fri Mar 29 23:49:48 2019,Thu Aug 25 06:01:16 2016
./projects/10/Square/SquareT.xml,Fri Mar 29 23:49:48 2019,Sun Aug 28 12:34:06 2016
./projects/10/Square/SquareGameT.xml,Fri Mar 29 23:49:48 2019,Sun Aug 28 12:34:06 2016
./projects/10/Square/Square.jack,Fri Mar 29 23:49:48 2019,Thu Aug 25 06:41:18 2016
./projects/10/Square/Main.xml,Fri Mar 29 23:49:48 2019,Fri Sep  2 00:27:38 2016
./projects/10/Square/SquareGame.jack,Fri Mar 29 23:49:48 2019,Fri Sep  2 00:27:38 2016
./projects/10/Square/MainT.xml,Fri Mar 29 23:49:48 2019,Fri Sep  2 00:27:38 2016
./projects/10/Square/Main.jack,Fri Mar 29 23:49:48 2019,Fri Sep  2 00:27:38 2016
./projects/10/Square/SquareGame.xml,Fri Mar 29 23:49:48 2019,Sun Aug 28 12:33:56 2016
./projects/10/Square/Square.xml,Fri Mar 29 23:49:48 2019,Sun Aug 28 12:33:56 2016
./projects/07/VMTranslator.py,Sat Jun 22 19:31:13 2019,Sat Jun 22 19:31:13 2019
./projects/07/StackArithmetic/SimpleAdd/SimpleAddVME.tst,Fri Mar 29 23:49:48 2019,Thu Apr 21 09:29:26 2016
./projects/07/StackArithmetic/SimpleAdd/SimpleAdd.tst,Fri Mar 29 23:49:48 2019,Thu Apr 21 09:29:42 2016
./projects/07/StackArithmetic/SimpleAdd/SimpleAdd.vm,Fri Mar 29 23:49:48 2019,Thu Aug  2 12:06:40 2012
./projects/07/StackArithmetic/SimpleAdd/SimpleAdd.asm,Sun Jun 16 16:21:57 2019,Sun Jun 16 16:21:57 2019
./projects/07/StackArithmetic/SimpleAdd/SimpleAdd.out,Sun Jun 16 16:22:20 2019,Sun Jun 16 16:22:20 2019
./projects/07/StackArithmetic/SimpleAdd/SimpleAdd.cmp,Fri Mar 29 23:49:48 2019,Sat Jul 21 02:05:48 2012
./projects/07/StackArithmetic/StackTest/StackTest.tst,Fri Mar 29 23:49:48 2019,Thu Apr 21 09:07:18 2016
./projects/07/StackArithmetic/StackTest/StackTest.vm,Fri Mar 29 23:49:48 2019,Wed May  8 19:39:36 2013
./projects/07/StackArithmetic/StackTest/StackTestVME.tst,Fri Mar 29 23:49:48 2019,Thu Apr 21 08:36:44 2016
./projects/07/StackArithmetic/StackTest/StackTest.asm,Sun Jun 16 16:59:12 2019,Sun Jun 16 16:59:12 2019
./projects/07/StackArithmetic/StackTest/StackTest.out,Sun Jun 16 17:00:53 2019,Sun Jun 16 17:00:53 2019
./projects/07/StackArithmetic/StackTest/StackTest.cmp,Fri Mar 29 23:49:48 2019,Wed May  8 19:12:48 2013
./projects/07/MemoryAccess/PointerTest/PointerTest.tst,Sun Jun 16 14:42:04 2019,Thu Apr 21 09:12:58 2016
./projects/07/MemoryAccess/PointerTest/PointerTestVME.tst,Fri Mar 29 23:49:48 2019,Thu Apr 21 09:14:54 2016
./projects/07/MemoryAccess/PointerTest/PointerTest.vm,Fri Mar 29 23:49:48 2019,Thu Aug  2 12:09:46 2012
./projects/07/MemoryAccess/PointerTest/PointerTest.out,Sat Jun 22 19:32:24 2019,Sat Jun 22 19:32:24 2019
./projects/07/MemoryAccess/PointerTest/PointerTest.asm,Sat Jun 22 19:31:46 2019,Sat Jun 22 19:31:46 2019
./projects/07/MemoryAccess/PointerTest/PointerTest.cmp,Fri Mar 29 23:49:48 2019,Sat Jul 21 01:54:42 2012
./projects/07/MemoryAccess/StaticTest/StaticTest.out,Sun Jun 16 22:15:29 2019,Sun Jun 16 22:15:29 2019
./projects/07/MemoryAccess/StaticTest/StaticTest.asm,Sun Jun 16 22:15:13 2019,Sun Jun 16 22:15:13 2019
./projects/07/MemoryAccess/StaticTest/StaticTest.cmp,Fri Mar 29 23:49:48 2019,Sat Jul 21 01:55:12 2012
./projects/07/MemoryAccess/StaticTest/StaticTest.tst,Fri Mar 29 23:49:48 2019,Thu Apr 21 09:19:52 2016
./projects/07/MemoryAccess/StaticTest/StaticTestVME.tst,Fri Mar 29 23:49:48 2019,Mon Aug 22 01:59:38 2016
./projects/07/MemoryAccess/StaticTest/StaticTest.vm,Sat Jun 22 19:33:38 2019,Thu Aug  2 12:10:24 2012
./projects/07/MemoryAccess/BasicTest/BasicTest.tst,Fri Mar 29 23:49:48 2019,Wed Aug 24 08:27:54 2016
./projects/07/MemoryAccess/BasicTest/BasicTestVME.tst,Fri Mar 29 23:49:48 2019,Thu Apr 21 09:14:32 2016
./projects/07/MemoryAccess/BasicTest/BasicTest.vm,Fri Mar 29 23:49:48 2019,Mon Aug 22 01:58:02 2016
./projects/07/MemoryAccess/BasicTest/BasicTest.cmp,Fri Mar 29 23:49:48 2019,Sat Jul 21 01:53:48 2012
./projects/07/MemoryAccess/BasicTest/BasicTest.out,Sun Jun 16 21:10:58 2019,Sun Jun 16 21:10:58 2019
./projects/07/MemoryAccess/BasicTest/BasicTest.asm,Sun Jun 16 21:10:30 2019,Sun Jun 16 21:10:30 2019
./projects/00/file.txt,Fri Mar 29 23:49:48 2019,Mon Aug 22 01:28:44 2016
./projects/09/Jack OS API.pdf,Fri Mar 29 23:49:48 2019,Mon Aug 29 12:50:00 2016
